,Local Time (Timezone : GMT+8h),Chilled Water Rate (L/sec),Cooling Water Temperature (C),Building Load (RT),Chiller Energy Consumption (kWh),Outside Temperature (F),Dew Point (F),Humidity (%),Wind Speed (mph),Pressure (in)
3526,2014-10-23 02:30:00,81.024,28.906,383.82899999999995,97.73200000000001,81,77,94.34,9.1,32.78
3527,2014-10-23 03:00:00,80.73599999999999,28.906,391.78299999999996,99.428,81,77,94.34,7.800000000000001,32.747
3528,2014-10-23 03:30:00,83.80799999999999,29.293999999999997,414.772,97.626,81,77,94.34,6.5,32.747
3529,2014-10-23 04:00:00,84.09599999999999,29.197,406.818,95.4,81,77,94.34,6.5,32.747
3530,2014-10-23 04:30:00,83.52,29.197,400.61,95.4,81,77,94.34,2.6,32.747
3531,2014-10-23 05:00:00,83.424,29.293999999999997,407.30299999999994,95.93,81,77,94.34,3.9000000000000004,32.747
3532,2014-10-23 05:30:00,81.98400000000001,29.488,422.62899999999996,98.05000000000001,81,79,99.64,2.6,32.747
3533,2014-10-23 06:00:00,81.792,29.585,430.195,98.58,81,79,99.64,3.9000000000000004,32.747
3534,2014-10-23 06:30:00,82.272,29.682000000000002,438.34299999999996,100.06400000000001,81,77,94.34,2.6,32.747
3535,2014-10-23 07:00:00,88.512,30.167,498.677,113.42,81,79,99.64,1.3,32.747
3536,2014-10-23 07:30:00,106.944,31.330999999999996,601.594,144.796,83,77,87.98,3.9000000000000004,32.78
3537,2014-10-23 08:00:00,105.6,30.07,578.3140000000001,154.65400000000002,85,77,83.74000000000001,2.6,32.78
3538,2014-10-23 08:30:00,106.17599999999999,28.227,602.2729999999999,165.25400000000002,85,77,83.74000000000001,6.5,32.813
3539,2014-10-23 09:00:00,109.24799999999999,29.002999999999997,608.384,175.642,88,77,74.2,9.1,32.813
3540,2014-10-23 09:30:00,109.24799999999999,29.099999999999998,609.9359999999999,177.97400000000002,88,77,74.2,9.1,32.813
3541,2014-10-23 10:00:00,110.39999999999999,29.391,619.345,179.56400000000002,92,79,69.96000000000001,11.700000000000001,32.78
3542,2014-10-23 10:30:00,110.39999999999999,29.779,633.313,184.652,92,77,65.72,7.800000000000001,32.813
3543,2014-10-23 11:00:00,110.304,30.07,660.5699999999999,196.20600000000002,94,76,58.300000000000004,7.800000000000001,32.78
3544,2014-10-23 11:30:00,107.712,30.361,667.845,206.06400000000002,94,76,58.300000000000004,6.5,32.78
3545,2014-10-23 12:00:00,107.232,30.361,658.63,203.732,95,79,62.540000000000006,3.9000000000000004,32.78
3546,2014-10-23 12:30:00,108.0,30.555,663.286,206.59400000000002,92,79,69.96000000000001,10.4,32.747
3547,2014-10-23 13:00:00,107.712,30.264,659.6,203.52,90,79,74.2,11.700000000000001,32.747
3548,2014-10-23 13:30:00,108.09599999999999,30.361,663.3829999999999,203.626,85,77,83.74000000000001,9.1,32.747
3549,2014-10-23 14:00:00,103.872,29.488,623.71,186.666,83,77,87.98,9.1,32.747
3550,2014-10-23 14:30:00,84.864,30.458,587.8199999999999,139.70800000000003,86,77,78.44,1.3,32.714
3551,2014-10-23 15:00:00,102.24,31.912999999999997,616.532,151.47400000000002,90,76,65.72,6.5,32.714
3552,2014-10-23 15:30:00,111.16799999999999,32.300999999999995,617.502,151.58,92,76,61.480000000000004,6.5,32.714
3553,2014-10-23 16:00:00,107.80799999999999,30.361,692.095,202.354,90,77,69.96000000000001,7.800000000000001,32.714
3554,2014-10-23 16:30:00,107.136,29.779,640.588,195.99400000000003,88,79,78.44,11.700000000000001,32.681000000000004
3555,2014-10-23 17:00:00,105.40799999999999,29.585,627.396,190.376,88,77,74.2,10.4,32.714
3556,2014-10-23 17:30:00,100.89599999999999,29.391,605.862,180.306,88,79,78.44,7.800000000000001,32.714
3557,2014-10-23 18:00:00,86.592,32.397999999999996,608.1899999999999,150.94400000000002,88,77,74.2,6.5,32.714
3558,2014-10-23 18:30:00,101.952,32.495,612.167,152.322,86,77,78.44,3.9000000000000004,32.747
3559,2014-10-23 19:00:00,102.33599999999998,31.912999999999997,596.453,148.612,86,77,78.44,10.4,32.747
3560,2014-10-23 19:30:00,89.28,30.458,501.684,122.32400000000001,86,77,78.44,7.800000000000001,32.747
3561,2014-10-23 20:00:00,87.55199999999999,30.264,491.78999999999996,120.628,86,77,78.44,6.5,32.747
3562,2014-10-23 20:30:00,87.84,30.361,492.17799999999994,119.992,86,77,78.44,7.800000000000001,32.78
3563,2014-10-23 21:00:00,87.648,30.555,496.155,127.94200000000001,86,79,83.74000000000001,6.5,32.78
3564,2014-10-23 21:30:00,86.68799999999999,30.361,484.612,129.426,86,79,83.74000000000001,7.800000000000001,32.78
3565,2014-10-23 22:00:00,87.648,30.458,488.686,128.472,86,79,83.74000000000001,3.9000000000000004,32.78
3566,2014-10-23 22:30:00,88.512,30.361,488.88,126.458,86,79,83.74000000000001,2.6,32.78
3567,2014-10-23 23:00:00,87.744,30.264,482.866,127.518,86,79,83.74000000000001,2.6,32.78
3568,2014-10-23 23:30:00,86.112,30.264,477.822,127.2,88,77,74.2,3.9000000000000004,32.813
3569,2014-10-24 00:00:00,82.752,30.264,454.54200000000003,124.76200000000001,88,77,74.2,7.800000000000001,32.813
3570,2014-10-24 00:30:00,79.2,29.682000000000002,423.502,115.116,88,77,74.2,6.5,32.813
3571,2014-10-24 01:00:00,79.2,29.779,420.786,116.176,86,77,78.44,3.9000000000000004,32.78
3572,2014-10-24 01:30:00,78.912,29.779,417.294,115.646,79,77,99.64,19.5,32.78
3573,2014-10-24 02:00:00,78.72,29.779,415.54799999999994,114.69200000000001,81,77,94.34,10.4,32.78
3574,2014-10-24 02:30:00,78.81599999999999,29.682000000000002,412.541,114.48,81,77,94.34,9.1,32.78
3575,2014-10-24 03:00:00,80.928,29.973,430.09799999999996,118.932,81,77,94.34,7.800000000000001,32.747
3576,2014-10-24 03:30:00,84.0,30.361,447.849,125.39800000000001,81,77,94.34,6.5,32.747
3577,2014-10-24 04:00:00,84.576,30.652,446.87899999999996,126.352,81,77,94.34,6.5,32.747
3578,2014-10-24 04:30:00,84.47999999999999,30.749,450.856,127.2,81,77,94.34,2.6,32.747
3579,2014-10-24 05:00:00,82.65599999999999,30.652,439.895,125.822,81,77,94.34,3.9000000000000004,32.747
3580,2014-10-24 05:30:00,80.352,30.652,433.784,124.02000000000001,81,79,99.64,2.6,32.747
3581,2014-10-24 06:00:00,80.544,30.749,441.253,126.034,81,79,99.64,3.9000000000000004,32.747
3582,2014-10-24 06:30:00,81.216,30.652,451.92299999999994,126.776,81,77,94.34,2.6,32.747
3583,2014-10-24 07:00:00,85.728,31.137,483.448,134.514,81,79,99.64,1.3,32.747
3584,2014-10-24 07:30:00,94.56,31.815999999999995,545.043,137.58800000000002,83,77,87.98,3.9000000000000004,32.78
3585,2014-10-24 08:00:00,95.32799999999999,32.107,563.085,141.192,85,77,83.74000000000001,2.6,32.78
3586,2014-10-24 08:30:00,101.75999999999999,32.397999999999996,605.183,152.53400000000002,85,77,83.74000000000001,6.5,32.813
3587,2014-10-24 09:00:00,99.36,32.300999999999995,590.245,148.4,88,77,74.2,9.1,32.813
3588,2014-10-24 09:30:00,97.92,32.300999999999995,585.395,147.552,88,77,74.2,9.1,32.813
3589,2014-10-24 10:00:00,97.728,32.01,587.141,145.432,92,79,69.96000000000001,11.700000000000001,32.78
3590,2014-10-24 10:30:00,97.824,32.300999999999995,585.298,147.65800000000002,92,77,65.72,7.800000000000001,32.813
3591,2014-10-24 11:00:00,99.45599999999999,32.785999999999994,596.647,151.792,94,76,58.300000000000004,7.800000000000001,32.78
3592,2014-10-24 11:30:00,99.744,32.592,596.0649999999999,152.11,94,76,58.300000000000004,6.5,32.78
3593,2014-10-24 12:00:00,96.192,31.330999999999996,561.63,135.892,95,79,62.540000000000006,3.9000000000000004,32.78
3594,2014-10-24 12:30:00,95.712,30.942999999999998,549.6990000000001,130.804,92,79,69.96000000000001,10.4,32.747
3595,2014-10-24 13:00:00,96.384,31.622,560.854,136.52800000000002,90,79,74.2,11.700000000000001,32.747
3596,2014-10-24 13:30:00,95.712,31.815999999999995,564.249,138.75400000000002,85,77,83.74000000000001,9.1,32.747
3597,2014-10-24 14:00:00,95.712,31.622,564.249,137.906,83,77,87.98,9.1,32.747
3598,2014-10-24 14:30:00,96.864,32.107,576.568,142.994,86,77,78.44,1.3,32.714
3599,2014-10-24 15:00:00,96.96,31.912999999999997,572.106,141.51000000000002,90,76,65.72,6.5,32.714
3600,2014-10-24 15:30:00,96.192,31.330999999999996,551.057,133.984,92,76,61.480000000000004,6.5,32.714
3601,2014-10-24 16:00:00,95.136,31.04,542.327,129.532,90,77,69.96000000000001,7.800000000000001,32.714
3602,2014-10-24 16:30:00,95.61599999999999,31.234,545.3340000000001,131.97,88,79,78.44,11.700000000000001,32.681000000000004
3603,2014-10-24 17:00:00,94.272,30.942999999999998,532.627,127.09400000000001,88,77,74.2,10.4,32.714
3604,2014-10-24 17:30:00,92.544,30.555,522.151,121.79400000000001,88,79,78.44,7.800000000000001,32.714
3605,2014-10-24 18:00:00,93.98400000000001,31.234,535.828,128.26000000000002,88,77,74.2,6.5,32.714
3606,2014-10-24 18:30:00,94.464,31.815999999999995,545.625,134.62,86,77,78.44,3.9000000000000004,32.747
3607,2014-10-24 19:00:00,92.16,31.525,528.068,130.592,86,77,78.44,10.4,32.747
3608,2014-10-24 19:30:00,86.208,31.137,488.29799999999994,135.68,86,77,78.44,7.800000000000001,32.747
3609,2014-10-24 20:00:00,85.34400000000001,30.749,490.91700000000003,131.44,86,77,78.44,6.5,32.747
3610,2014-10-24 20:30:00,81.312,30.167,464.242,124.97400000000002,86,77,78.44,7.800000000000001,32.78
3611,2014-10-24 21:00:00,81.792,30.458,471.614,128.896,86,79,83.74000000000001,6.5,32.78
3612,2014-10-24 21:30:00,81.792,30.749,473.166,130.804,86,79,83.74000000000001,7.800000000000001,32.78
3613,2014-10-24 22:00:00,84.09599999999999,31.04,489.365,134.726,86,79,83.74000000000001,3.9000000000000004,32.78
3614,2014-10-24 22:30:00,85.824,31.04,499.647,132.71200000000002,86,79,83.74000000000001,2.6,32.78
3615,2014-10-24 23:00:00,84.47999999999999,30.458,472.002,128.68400000000003,86,79,83.74000000000001,2.6,32.78
3616,2014-10-24 23:30:00,85.056,30.652,479.956,131.016,88,77,74.2,3.9000000000000004,32.813
3617,2014-10-25 00:00:00,82.65599999999999,30.555,466.182,129.002,88,77,74.2,7.800000000000001,32.813
3618,2014-10-25 00:30:00,76.8,29.391,421.756,113.632,88,77,74.2,6.5,32.813
3619,2014-10-25 01:00:00,76.32,29.099999999999998,415.936,110.876,86,77,78.44,3.9000000000000004,32.78
3620,2014-10-25 01:30:00,76.032,28.712,392.656,103.986,79,77,99.64,19.5,32.78
3621,2014-10-25 02:00:00,75.072,28.517999999999997,383.926,101.76,81,77,94.34,10.4,32.78
3622,2014-10-25 02:30:00,75.16799999999999,28.615,383.441,101.76,81,77,94.34,9.1,32.78
3623,2014-10-25 03:00:00,77.568,29.002999999999997,398.67,106.636,81,77,94.34,7.800000000000001,32.747
3624,2014-10-25 03:30:00,80.352,29.391,414.578,112.89,81,77,94.34,6.5,32.747
3625,2014-10-25 04:00:00,80.73599999999999,29.391,410.892,111.93599999999999,81,77,94.34,6.5,32.747
3626,2014-10-25 04:30:00,80.448,29.488,410.50399999999996,113.102,81,77,94.34,2.6,32.747
3627,2014-10-25 05:00:00,79.29599999999999,29.488,408.37,112.572,81,77,94.34,3.9000000000000004,32.747
3628,2014-10-25 05:30:00,76.32,29.391,392.171,108.65,81,79,99.64,2.6,32.747
3629,2014-10-25 06:00:00,75.93599999999999,29.293999999999997,392.365,108.12,81,79,99.64,3.9000000000000004,32.747
3630,2014-10-25 06:30:00,77.37599999999999,29.391,413.317,111.61800000000001,81,77,94.34,2.6,32.747
3631,2014-10-25 07:00:00,81.792,29.391,436.888,115.43400000000001,81,79,99.64,1.3,32.747
3632,2014-10-25 07:30:00,84.288,29.197,449.013,115.01,83,77,87.98,3.9000000000000004,32.78
3633,2014-10-25 08:00:00,86.112,29.488,470.35299999999995,117.13000000000001,85,77,83.74000000000001,2.6,32.78
3634,2014-10-25 08:30:00,86.208,29.682000000000002,475.49399999999997,122.32400000000001,85,77,83.74000000000001,6.5,32.813
3635,2014-10-25 09:00:00,86.592,29.973,484.90299999999996,122.748,88,77,74.2,9.1,32.813
3636,2014-10-25 09:30:00,90.432,30.167,499.065,118.50800000000001,88,77,74.2,9.1,32.813
3637,2014-10-25 10:00:00,93.11999999999999,30.652,525.837,123.278,92,79,69.96000000000001,11.700000000000001,32.78
3638,2014-10-25 10:30:00,93.11999999999999,30.942999999999998,532.918,126.56400000000001,92,77,65.72,7.800000000000001,32.813
3639,2014-10-25 11:00:00,92.352,31.234,539.805,129.956,94,76,58.300000000000004,7.800000000000001,32.78
3640,2014-10-25 11:30:00,93.40799999999999,31.525,549.3109999999999,133.77200000000002,94,76,58.300000000000004,6.5,32.78
3641,2014-10-25 12:00:00,93.504,31.719,558.332,136.846,95,79,62.540000000000006,3.9000000000000004,32.78
3642,2014-10-25 12:30:00,93.6,31.719,556.392,136.74,92,79,69.96000000000001,10.4,32.747
3643,2014-10-25 13:00:00,94.08,31.815999999999995,559.787,137.58800000000002,90,79,74.2,11.700000000000001,32.747
3644,2014-10-25 13:30:00,94.752,32.107,561.145,140.76800000000003,85,77,83.74000000000001,9.1,32.747
3645,2014-10-25 14:00:00,94.848,31.719,563.667,139.28400000000002,83,77,87.98,9.1,32.747
3646,2014-10-25 14:30:00,93.792,31.427999999999997,548.8259999999999,132.71200000000002,86,77,78.44,1.3,32.714
3647,2014-10-25 15:00:00,93.792,31.525,549.408,134.09,90,76,65.72,6.5,32.714
3648,2014-10-25 15:30:00,93.88799999999999,31.622,554.161,134.93800000000002,92,76,61.480000000000004,6.5,32.714
3649,2014-10-25 16:00:00,94.56,32.01,568.129,140.026,90,77,69.96000000000001,7.800000000000001,32.714
3650,2014-10-25 16:30:00,94.272,32.01,564.055,139.39000000000001,88,79,78.44,11.700000000000001,32.681000000000004
3651,2014-10-25 17:00:00,93.88799999999999,31.719,559.205,137.16400000000002,88,77,74.2,10.4,32.714
3652,2014-10-25 17:30:00,91.96799999999999,31.234,533.597,129.638,88,79,78.44,7.800000000000001,32.714
3653,2014-10-25 18:00:00,89.664,30.846,513.5179999999999,124.02000000000001,88,77,74.2,6.5,32.714
3654,2014-10-25 18:30:00,88.70400000000001,30.749,507.019,124.02000000000001,86,77,78.44,3.9000000000000004,32.747
3655,2014-10-25 19:00:00,86.88,30.361,486.067,123.278,86,77,78.44,10.4,32.747
3656,2014-10-25 19:30:00,84.672,30.07,463.175,123.808,86,77,78.44,7.800000000000001,32.747
3657,2014-10-25 20:00:00,85.728,30.458,478.11299999999994,129.426,86,77,78.44,6.5,32.747
3658,2014-10-25 20:30:00,86.304,30.749,483.933,133.03,86,77,78.44,7.800000000000001,32.78
3659,2014-10-25 21:00:00,86.68799999999999,30.942999999999998,488.29799999999994,134.62,86,79,83.74000000000001,6.5,32.78
3660,2014-10-25 21:30:00,86.592,30.942999999999998,486.261,133.666,86,79,83.74000000000001,7.800000000000001,32.78
3661,2014-10-25 22:00:00,87.55199999999999,31.04,497.222,133.666,86,79,83.74000000000001,3.9000000000000004,32.78
3662,2014-10-25 22:30:00,88.8,31.234,509.444,134.196,86,79,83.74000000000001,2.6,32.78
3663,2014-10-25 23:00:00,88.32,31.04,501.199,136.316,86,79,83.74000000000001,2.6,32.78
3664,2014-10-25 23:30:00,87.93599999999999,30.749,493.051,133.984,88,77,74.2,3.9000000000000004,32.813
3665,2014-10-26 00:00:00,85.53599999999999,31.04,477.43399999999997,133.984,88,77,74.2,7.800000000000001,32.813
3666,2014-10-26 00:30:00,79.96799999999999,30.361,427.77,121.052,88,77,74.2,6.5,32.813
3667,2014-10-26 01:00:00,80.448,30.361,430.68,121.79400000000001,86,77,78.44,3.9000000000000004,32.78
3668,2014-10-26 01:30:00,80.73599999999999,30.555,431.262,123.38400000000001,79,77,99.64,19.5,32.78
3669,2014-10-26 02:00:00,79.96799999999999,30.361,423.211,120.73400000000001,81,77,94.34,10.4,32.78
3670,2014-10-26 02:30:00,79.488,30.167,418.652,117.87200000000001,81,77,94.34,9.1,32.78
3671,2014-10-26 03:00:00,81.504,30.167,427.67299999999994,118.932,81,77,94.34,7.800000000000001,32.747
3672,2014-10-26 03:30:00,81.98400000000001,30.167,434.366,120.946,81,77,94.34,6.5,32.747
3673,2014-10-26 04:00:00,80.544,30.167,428.74,119.674,81,77,94.34,6.5,32.747
3674,2014-10-26 04:30:00,80.64,29.973,421.077,117.236,81,77,94.34,2.6,32.747
3675,2014-10-26 05:00:00,80.06400000000001,29.682000000000002,402.16200000000003,112.678,81,77,94.34,3.9000000000000004,32.747
3676,2014-10-26 05:30:00,79.584,29.779,415.063,114.586,81,79,99.64,2.6,32.747
3677,2014-10-26 06:00:00,80.64,30.07,426.703,118.932,81,79,99.64,3.9000000000000004,32.747
3678,2014-10-26 06:30:00,86.592,30.846,493.245,129.32,81,77,94.34,2.6,32.747
3679,2014-10-26 07:00:00,95.424,31.234,526.6129999999999,134.514,81,79,99.64,1.3,32.747
3680,2014-10-26 07:30:00,109.24799999999999,32.107,614.3979999999999,152.64000000000001,83,77,87.98,3.9000000000000004,32.78
3681,2014-10-26 08:00:00,107.52,29.876,666.875,207.12400000000002,85,77,83.74000000000001,2.6,32.78
3682,2014-10-26 08:30:00,108.384,29.391,641.4609999999999,191.436,85,77,83.74000000000001,6.5,32.813
3683,2014-10-26 09:00:00,108.47999999999999,29.779,639.812,194.40400000000002,88,77,74.2,9.1,32.813
3684,2014-10-26 09:30:00,109.34400000000001,30.264,661.249,204.58,88,77,74.2,9.1,32.813
3685,2014-10-26 10:00:00,109.44,30.07,658.533,201.18800000000002,92,79,69.96000000000001,11.700000000000001,32.78
3686,2014-10-26 10:30:00,110.112,30.07,665.42,202.46,92,77,65.72,7.800000000000001,32.813
3687,2014-10-26 11:00:00,108.47999999999999,29.585,648.057,194.29800000000003,94,76,58.300000000000004,7.800000000000001,32.78
3688,2014-10-26 11:30:00,109.632,29.973,662.219,201.294,94,76,58.300000000000004,6.5,32.78
3689,2014-10-26 12:00:00,108.09599999999999,29.682000000000002,648.542,194.722,95,79,62.540000000000006,3.9000000000000004,32.78
3690,2014-10-26 12:30:00,109.056,29.973,663.3829999999999,201.612,92,79,69.96000000000001,10.4,32.747
3691,2014-10-26 13:00:00,109.632,30.652,679.097,212.106,90,79,74.2,11.700000000000001,32.747
3692,2014-10-26 13:30:00,112.224,31.427999999999997,705.675,227.37,85,77,83.74000000000001,9.1,32.747
3693,2014-10-26 14:00:00,111.36,30.652,691.9979999999999,216.13400000000001,83,77,87.98,9.1,32.747
3694,2014-10-26 14:30:00,109.056,30.07,661.249,202.46,86,77,78.44,1.3,32.714
3695,2014-10-26 15:00:00,108.864,30.264,674.247,207.336,90,76,65.72,6.5,32.714
3696,2014-10-26 15:30:00,110.304,30.846,692.677,217.72400000000002,92,76,61.480000000000004,6.5,32.714
3697,2014-10-26 16:00:00,110.97599999999998,30.749,695.49,217.72400000000002,90,77,69.96000000000001,7.800000000000001,32.714
3698,2014-10-26 16:30:00,110.592,30.361,676.672,209.35000000000002,88,79,78.44,11.700000000000001,32.681000000000004
3699,2014-10-26 17:00:00,110.592,30.264,672.792,206.806,88,77,74.2,10.4,32.714
3700,2014-10-26 17:30:00,108.864,29.973,658.048,201.18800000000002,88,79,78.44,7.800000000000001,32.714
3701,2014-10-26 18:00:00,107.712,29.779,647.96,195.57000000000002,88,77,74.2,6.5,32.714
3702,2014-10-26 18:30:00,105.312,29.293999999999997,625.747,187.196,86,77,78.44,3.9000000000000004,32.747
3703,2014-10-26 19:00:00,99.264,29.099999999999998,595.968,173.84,86,77,78.44,10.4,32.747
3704,2014-10-26 19:30:00,82.08,31.137,546.595,132.606,86,77,78.44,7.800000000000001,32.747
3705,2014-10-26 20:00:00,93.88799999999999,31.622,546.692,136.846,86,77,78.44,6.5,32.747
3706,2014-10-26 20:30:00,90.24,31.04,520.6959999999999,126.776,86,77,78.44,7.800000000000001,32.78
3707,2014-10-26 21:00:00,90.912,31.04,523.703,127.412,86,79,83.74000000000001,6.5,32.78
3708,2014-10-26 21:30:00,90.33599999999998,31.04,520.502,126.776,86,79,83.74000000000001,7.800000000000001,32.78
3709,2014-10-26 22:00:00,90.24,31.04,516.234,125.928,86,79,83.74000000000001,3.9000000000000004,32.78
3710,2014-10-26 22:30:00,91.776,31.427999999999997,530.4929999999999,131.334,86,79,83.74000000000001,2.6,32.78
3711,2014-10-26 23:00:00,90.624,31.427999999999997,522.151,129.108,86,79,83.74000000000001,2.6,32.78
3712,2014-10-26 23:30:00,89.37599999999999,31.04,516.622,126.034,88,77,74.2,3.9000000000000004,32.813
3713,2014-10-27 00:00:00,86.01599999999999,30.749,490.72299999999996,122.96000000000001,88,77,74.2,7.800000000000001,32.813
3714,2014-10-27 00:30:00,81.312,30.167,446.58799999999997,122.748,88,77,74.2,6.5,32.813
3715,2014-10-27 01:00:00,81.024,30.07,442.029,121.158,86,77,78.44,3.9000000000000004,32.78
3716,2014-10-27 01:30:00,81.024,30.264,440.962,123.17200000000001,79,77,99.64,19.5,32.78
3717,2014-10-27 02:00:00,81.312,30.361,441.835,123.808,81,77,94.34,10.4,32.78
3718,2014-10-27 02:30:00,80.832,30.264,439.216,121.26400000000001,81,77,94.34,9.1,32.78
3719,2014-10-27 03:00:00,82.56,30.167,442.99899999999997,121.688,81,77,94.34,7.800000000000001,32.747
3720,2014-10-27 03:30:00,86.304,30.361,453.281,121.158,81,77,94.34,6.5,32.747
3721,2014-10-27 04:00:00,86.112,30.167,434.948,120.84,81,77,94.34,6.5,32.747
3722,2014-10-27 04:30:00,86.01599999999999,30.07,436.69399999999996,120.628,81,77,94.34,2.6,32.747
3723,2014-10-27 05:00:00,86.208,30.07,438.828,120.84,81,77,94.34,3.9000000000000004,32.747
3724,2014-10-27 05:30:00,85.152,30.167,443.775,121.79400000000001,81,79,99.64,2.6,32.747
3725,2014-10-27 06:00:00,85.44,30.361,452.117,124.126,81,79,99.64,3.9000000000000004,32.747
